id,label
97357547,0
55283728,0
14220901,1
75818426,0
51861509,2
26918537,0
31016123,0
94892779,1
26990946,0
32077368,0
34202892,1
55109677,0
66152610,0
97974506,1
14560268,0
11229849,0
53643835,0
74007014,1
59370899,1
36645333,2
55894511,2
71462778,0
59169270,0
85904957,0
37458238,0
45346442,0
40069413,0
17080186,3
86678935,0
71818212,0
36916447,4
28751333,1
32636440,1
51046828,0
35355635,0
57257265,0
84060268,0
63211354,1
11535327,0
62590677,0
42588950,3
77803105,0
83922116,3
36011161,0
44771379,0
17397168,2
54088207,1
57296008,0
92717235,0
39743129,1
14758774,1
62855925,1
82790735,0
40760491,2
51852020,0
45731231,0
18387580,0
54769184,0
54024348,1
68837167,0
44029532,0
98548991,0
16937412,2
58342845,0
66070451,0
69900482,0
99908789,1
35590165,0
58973291,2
46205594,0
12199043,0
69533977,4
40969520,1
71821439,0
28096996,0
64578946,2
67107942,0
18844916,0
33632387,2
82117664,1
82866899,1
13242321,1
14372560,2
36838678,0
19313356,3
61537040,0
84642786,0
46685593,2
16199688,0
74224298,3
78667266,3
32863358,1
21289165,0
53519541,0
65264652,1
48635730,0
63165667,0
97493882,1
34992254,0
70904722,0
29721038,0
87572042,0
95680054,0
37447598,0
17167180,1
78705966,0
88170592,1
39795780,0
27358812,0
89981092,0
23991192,1
44377967,1
46214716,0
29845565,0
47238198,0
79274323,0
34506960,0
55987420,0
63911608,0
41819932,0
56613120,1
83564130,0
46869893,0
74475627,2
40272933,1
26070867,0
98518037,0
63485556,4
14699571,1
21143042,0
75910846,1
30343291,0
38185091,0
74810620,0
65340527,1
98480760,0
30840749,0
31870927,0
33026773,0
19069920,2
49512431,4
65484172,0
34468007,0
40395481,1
80695062,3
81331167,0
62241111,0
21314308,1
46176961,0
90759171,1
16382952,0
49690268,0
13634817,1
25410771,1
49841828,0
74889478,0
90730262,0
72516657,0
81209214,0
46386619,0
55950773,0
12889686,0
79037204,1
87956875,1
34618912,1
68380975,4
89887144,0
93128780,0
80494453,1
73693655,0
94771836,1
92037345,0
41711989,0
83974756,1
96036670,1
87227800,0
26375310,0
38742216,0
40124574,1
76084801,0
78060400,1
77558765,0
76011351,0
77320336,0
59403771,1
16142164,1
98586378,0
90756099,1
57947834,1
51651167,1
84225774,1
92524666,1
52919150,0
12795710,0
88852927,0
23664083,1
86311759,2
42449591,4
96617620,1
31379650,0
92419945,0
90694726,0
16283103,0
50360165,0
32390195,0
20354359,1
17600337,0
59517562,1
95918931,0
31997472,0
30784362,0
36595771,2
54195257,0
21114783,2
28413155,1
15694768,0
53592940,0
84184595,0
46472881,1
83781332,1
76790053,0
33456587,0
17763719,3
36744861,0
25743978,1
68005264,1
89579698,2
73851147,0
85249473,0
56985319,2
57608229,3
48732431,1
48722074,0
37948276,0
18031078,0
72481822,1
71631512,0
69747131,0
12147062,0
13039445,0
86659311,0
60644201,0
85588453,1
66611106,0
49675949,1
99622352,0
62165744,1
79261577,0
30938487,5
78489014,4
67555966,1
45099109,2
29176791,0
91144374,0
80498447,0
77553577,0
68221664,1
90851391,1
87009080,0
40325806,0
89640560,0
20176890,0
46740596,0
25706421,0
73854592,3
33958256,0
86161052,1
98980758,1
26369915,1
55215041,3
53121692,2
94785342,0
35679960,0
78587424,0
95014460,0
93940726,0
29514439,0
33203621,0
87942466,0
75281801,2
45163515,1
80778440,0
14325711,5
82379236,0
10989797,0
49341076,1
33091864,0
99016157,0
90971034,0
30330678,3
51277909,0
20296484,0
40538913,1
99302263,0
31348862,3
63828846,0
53700715,0
72514284,1
97741549,3
62531501,0
88089302,0
80547714,0
23012457,0
82033177,0
68042756,4
30467475,0
30152339,1
86726344,1
19080909,0
38436388,1
41394449,0
33063302,3
20545993,4
64566458,2
78179389,0
78769343,0
92724981,0
36965344,1
11557224,0
53088769,0
15194040,0
71943946,0
95547168,0
13777405,0
13312778,0
39447251,0
79226824,0
58661371,0
82659607,0
81760553,0
84284364,0
39804383,0
34216097,0
69117291,4
79742825,0
62899051,1
23675498,0
26347194,0
60994211,0
88543156,3
34167153,0
13682605,0
20010533,1
46510258,0
19119497,1
23667797,0
16413747,0
87258482,4
42902623,1
58689520,1
64242004,0
84450130,0
34912439,0
94545225,1
43548260,0
61485655,0
96495921,0
16211146,2
68718233,1
81198260,0
54947847,1
49880043,1
55221528,4
26417888,1
77377772,1
66823499,0
66412211,2
74977903,2
34346746,0
25754829,0
71043022,0
93005902,1
73474972,0
88951720,0
89879755,2
85331065,0
28416244,0
21804940,0
71957889,0
45463309,0
15242841,3
48734625,0
56532068,0
66934833,0
22105181,0
78189119,0
61288675,0
34178762,4
98963856,1
99342456,0
98760289,0
93000407,1
61354041,0
89907959,2
29131027,1
37797826,1
25011184,0
82338515,0
56159436,0
34699278,0
13046417,2
15263541,0
35122460,0
29856484,1
56685451,0
62148280,0
45645073,0
33140136,0
43485532,0
40239738,3
49109167,2
99850521,1
88077660,1
31551015,0
36921620,0
88247366,0
96405337,0
14229733,1
55267173,0
57680264,0
95794807,3
11747399,1
16395585,4
59537560,4
43199941,1
59862945,1
44454134,0
22865734,2
67518874,1
24398507,0
37526839,0
60570855,0
31790302,0
64964839,1
10277241,0
46284126,1
18009449,0
29216855,0
13317571,0
98716937,2
37947484,1
37336633,0
60320449,0
31500260,0
33885184,0
13265025,1
65212677,0
13724668,1
39444815,0
85709844,0
98904943,0
93032095,0
19365947,0
38233753,4
93913304,3
71313356,3
94180339,0
75283184,0
42281153,0
71374430,0
33809780,0
77342019,1
56263026,0
41465291,4
44833213,0
90094767,4
12237844,0
76609014,0
80686182,1
96659491,0
17391166,0
90284497,3
58240340,0
64109291,1
32694405,0
46557521,5
36045247,0
29618198,0
60265692,0
34771557,0
71182877,0
52076823,1
60722224,0
31092140,0
74012937,0
24838768,0
21459508,1
72149967,0
89823233,0
20504499,0
59933821,0
79550237,1
85017494,0
53728598,0
34451239,1
76199978,0
52560835,0
73467801,0
49814646,0
87303018,0
39479026,0
10765842,1
67523888,0
19836570,0
73527448,0
55999996,0
72919354,1
72704724,0
74064798,0
67829158,0
93229435,0
52481721,0
94877479,0
88909852,1
97759710,0
45090054,1
40379250,0
82341377,1
84702186,0
13228085,0
18635851,0
29174564,0
66683210,1
10955685,0
24139759,0
43009456,0
69969220,0
54449496,0
94290869,0
50403767,0
92677236,2
83455989,0
42767086,0
38783598,0
69735846,0
85167180,1
16920000,0
46985166,0
11202750,4
90843869,0
38191555,1
92417720,1
34505123,0
83839203,0
64470675,0
44115378,0
99679822,0
55915543,1
18948612,0
70248801,0
13779485,0
60763023,0
43296288,1
78579079,1
87906509,1
73871798,4
73507730,0
46595642,1
82145374,0
92645588,1
69312715,0
29687584,0
66064588,0
53004904,0
40278310,0
28712885,1
20664233,0
72406539,0
15933650,0
32261017,0
40797482,0
46690389,0
18880099,1
28405032,0
96855640,0
91465383,1
37959579,0
28268141,0
30136050,0
41465459,0
89071053,0
43907683,0
96616266,0
85119266,0
66744751,4
41710812,0
53727039,0
20389138,0
20195071,0
41641307,0
54178363,0
19662157,0
98321056,0
99074500,1
18881288,0
58361657,0
82469225,1
24658643,1
23063794,0
88259914,0
96158633,1
19324748,2
49515437,0
73219870,2
44603303,5
83727286,0
11946589,0
11055124,0
19165047,0
59778645,1
39266246,0
72551154,2
25397677,0
26613338,0
79810117,1
17750050,0
72616233,0
49351799,0
41289946,0
26605984,0
14733634,1
97525748,0
94242526,1
47917552,0
19410496,5
45198858,0
41552840,0
63942473,0
27769884,0
90143782,0
39539622,3
18786802,2
35892657,1
18865981,0
56005862,0
52661694,0
71879086,0
22503723,4
62808457,2
85903150,0
65863009,3
86202900,0
64078534,0
52458172,0
17645544,0
44512414,0
15515320,0
66820092,0
69466328,0
66324478,0
20139001,5
63830879,1
91156395,0
94165272,0
34898154,0
60933113,0
76163368,1
52636032,2
83849750,2
50812065,0
35832695,4
26830998,0
16374672,0
13362130,0
22366912,2
91697833,0
51154105,0
25731949,0
51310693,0
36778609,0
92047726,0
96159637,0
91171954,0
31390344,0
13374028,1
27446763,0
30899522,0
52740314,0
23613564,0
10877324,4
34022118,0
34257451,0
55584066,0
31542882,0
58509210,0
53622195,0
24213913,0
96370855,0
21537200,0
11858972,1
16140089,1
88688522,3
67142255,0
34037766,0
94638532,0
33638151,0
59643214,0
30936396,0
29546483,4
58906431,0
32346016,0
39187013,0
17800560,0
38544050,0
83288704,0
96443394,0
96462713,3
92290307,0
58023611,4
85641697,1
80764413,0
69060346,0
72246079,0
27258477,0
40745332,0
66984658,0
60824330,3
44840812,0
57132004,0
67271609,3
57827442,0
33595023,4
34888563,0
34082272,0
27339194,3
34881202,2
12879809,0
81328572,0
42080733,0
39033993,0
93105361,0
59174402,0
21122143,3
85006196,0
32192655,0
37539269,0
96502062,0
73491338,0
33341275,0
53730933,0
12058656,0
99948486,0
46837253,0
67917216,1
46809263,2
68156886,0
89934990,3
17842346,0
53812404,0
15376857,1
70052735,0
73506608,0
82667513,0
59862804,4
86577322,1
11486446,1
85816047,3
65883999,2
49652281,3
35587504,0
85001830,0
98227269,0
97772660,2
75558396,0
20279541,0
46090105,0
48175721,2
29572552,0
20154988,2
93273987,0
42387496,1
44065973,0
27471245,0
77213832,1
47478076,1
11595384,1
61113003,0
49690605,1
28669512,0
81952783,3
56239725,0
48384068,0
97506659,1
57201787,1
20208621,1
47369549,0
64887112,1
30015528,0
44698270,1
77472899,0
67982111,0
14661383,4
44384924,0
10599219,0
13021075,1
74124367,0
17236793,1
68614916,0
45439123,0
46888320,1
70847307,0
28933319,0
96436183,2
11412190,3
85011059,0
52834466,0
66564647,3
89197991,1
32420618,1
92713295,2
15673231,0
73065086,0
56906916,4
93203849,4
45605758,0
38094598,0
66429606,0
48770003,0
40171315,2
54460916,1
27920157,0
25679120,1
27233974,2
20535069,0
23511762,0
90029293,0
84501331,2
86892808,0
49261583,0
68346923,0
10437167,0
33158584,5
29460392,0
89274551,1
85301820,0
40255494,0
93432796,3
62281950,1
32810284,1
50534280,1
50983208,0
96561369,0
88318040,0
25363606,1
60645098,2
81430563,0
36150730,0
86749852,1
97711634,0
39781624,3
21361344,0
64152265,0
64522166,0
41983624,5
43675355,0
82502715,1
45363789,0
61828778,4
31236095,0
64739353,4
60387485,0
75217495,0
63423469,2
19966316,0
94711890,3
83774064,0
88390608,0
97307130,0
10547563,0
90798155,1
64264531,0
65319974,2
54735792,0
62355804,1
79828272,0
28356377,0
90392512,0
22527766,0
51829983,0
76027599,0
35610670,0
66345927,1
91974167,1
20002879,0
23489950,2
13876304,2
51429722,0
83245322,1
91945567,0
92616951,0
55156378,0
90933934,0
49141951,0
92173431,0
42546156,2
55531294,0
24843038,2
71828388,2
56266959,1
61045343,0
54610587,1
52803630,2
35463172,2
54614019,0
71435724,0
25398377,0
96372019,0
61276849,1
52221595,1
41961959,0
86304749,1
22097254,1
28851211,0
60739833,3
35363966,2
19994984,0
88392676,0
36429857,1
97207977,0
40788179,0
81125181,0
76135340,0
68011785,0
37557599,2
61896955,0
98726854,0
68975835,1
12704502,0
80075244,4
99893300,1
29951154,0
79020457,2
91289762,0
45410639,0
17520503,0
92316816,0
56130530,1
16322834,1
20469817,2
80003389,0
75468228,0
32918103,0
26296812,0
27580514,0
65661594,1
69507171,0
17771418,1
43106117,0
73305434,0
13808555,0
37665470,1
19216836,1
47379239,3
76664025,1
10632487,1
89664764,0
18125987,4
68239030,0
20984304,0
33655763,0
88103757,5
88087923,0
98294108,0
99369646,1
25254422,0
22549924,0
82643327,0
55144906,0
55070767,0
54478763,1
68507903,0
25140919,0
64051437,2
61178642,1
13363957,5
11321344,1
82106227,0
18209883,0
92187283,0
30545116,0
18152378,0
11985187,0
34606063,0
92781138,0
14164000,0
75142593,1
33952270,1
37303233,0
54658009,0
43257301,0
71047163,0
55714278,1
97191302,4
50480324,0
68423179,1
28328045,2
39175491,2
11242787,0
49030199,1
98721793,0
79760166,0
26060339,0
31799466,0
70912091,0
36558779,1
41186768,0
52682498,0
67147335,1
97730037,0
15201882,0
71385881,0
18909726,1
75123460,0
35420370,0
85419755,0
98528282,0
55180631,0
27953526,0
46145086,0
26572748,0
47959339,0
65006024,0
12472589,4
27885308,0
28392288,0
14440970,1
30897254,0
53761116,2
58437975,0
70062040,1
48647722,0
40505552,3
33402062,1
22768708,0
30198922,2
59905431,0
52231391,4
59429142,0
71385573,1
53461398,0
65773765,1
87383040,2
30482686,1
92408608,3
69611402,1
31793851,1
23268524,0
39604072,0
28348414,1
22672006,3
88757058,1
56607762,2
96455442,0
19651477,0
46936795,3
73361195,0
41447563,0
97833918,3
68919924,0
33771197,1
46294232,0
53824678,0
20965413,0
63351835,0
87734673,0
95582695,1
24111575,0
38350038,0
82828559,0
72430985,0
73746660,3
53658671,2
77352024,1
58461261,0
24070251,0
92518559,0
15912900,0
33096443,0
29361653,0
25094029,0
18016883,0
20046989,3
78178806,0
56499499,1
93524299,1
45898627,0
19288883,0
75592312,0
74780449,0
82072488,0
65474344,4
32101789,2
39700243,0
13287298,0
75585348,0
96112816,0
19328636,1
38823506,1
84040813,1
57237755,0
61587367,1
31050215,2
21867694,1
33400143,0
18990804,0
90250272,0
40975365,0
58744702,0
23396761,0
84305045,0
52738414,1
18473851,1
14900308,3
70203479,1
65322725,3
13499028,0
75117776,3
48106507,0
23844530,3
14871123,0
70621389,0
58009630,1
70451920,3
44057942,0
12775664,0
51704005,0
87705787,0
74595746,1
83573567,3
79099075,0
53841803,0
51958745,0
29381164,2
56830926,0
33503085,0
57283479,4
76572578,0
64687064,0
42918275,0
24093132,0
82348672,2
20057244,1
42817355,0
91886140,0
25065662,2
85133940,4
12217686,2
23088163,3
58976534,1
26896003,0
85604116,1
21510071,2
89906389,0
11452373,0
71421465,0
13496347,3
58428481,1
62066626,0
67627602,0
48524126,0
59421940,3
36590678,1
59830445,0
80107800,0
14658575,1
93242537,0
62532980,0
59337722,0
50614163,0
60449968,0
88520625,1
29517481,1
47056541,2
38886862,1
49508781,0
66367278,0
22703181,1
77381023,0
16714156,0
84327867,0
55145924,1
56855800,1
47274037,1
87801105,0
46344105,0
86346105,1
16038512,2
69183713,0
36761696,0
70551120,1
42025919,0
43196068,0
63378688,0
95178642,0
38151134,0
55533764,1
13722072,0
23322708,1
59043297,0
24448704,5
59129735,1
79127343,0
52485371,0
83985907,1
30306568,0
12425771,0
43748724,2
66810472,0
15603987,4
39748790,0
44580439,0
75018221,0
34885071,0
20672317,0
94856841,1
14428265,0
41590639,0
89272147,0
40826172,0
52548852,0
44178534,0
20973166,1
43834779,0
33699720,0
61390668,0
71476554,0
76851107,0
61426745,0
89711810,0
80846378,1
10540444,0
40670154,1
17784992,1
30924415,0
97150159,0
62390237,0
52500322,4
22185048,0
33799945,2
36952256,0
69721358,0
70780821,0
80409677,0
95635797,0
29130051,0
63658637,0
43086829,1
44532043,0
43483836,0
15773623,0
70484464,0
45350378,1
93806334,4
73854118,4
18675256,0
37983207,1
64118166,0
90000057,1
20608676,0
73730857,0
29395591,0
41035244,0
24383478,0
75618717,0
20657919,0
19285556,0
52683622,2
44420378,4
10130359,0
90503202,3
93587848,1
52214308,1
79522471,0
39871430,0
62394010,0
72481110,1
69307700,1
22601081,2
68885941,1
99464544,2
32010563,0
34508711,0
21903576,0
71748847,0
32567663,0
25020750,1
83311266,0
43025367,1
76818900,0
61097010,0
79751560,1
26013995,0
57715344,1
13343327,1
37117126,0
96047490,0
54553682,3
19559873,0
19730887,2
90745713,0
29837122,0
41093348,5
39693627,0
57791577,2
51961727,4
61699547,0
84839705,1
16103986,3
67908718,0
48167005,0
33766375,0
85060724,0
22140185,0
61750580,1
13381152,1
28004350,0
43625277,0
39791669,0
72554866,1
47965406,1
15054112,0
40600872,0
28786546,1
67709571,0
28873040,0
35021667,1
99773456,1
74833923,0
54055754,2
99456552,3
67942888,1
84982284,0
95299135,0
12798802,0
30624047,0
10032457,1
43937697,0
69574776,0
63096762,1
50972113,0
28260760,1
83750455,0
32927122,0
33695051,3
87993096,0
79122131,3
90625746,0
82770442,0
94638186,0
25483610,1
96451707,0
32572455,0
32844327,1
45875854,0
98901440,2
98094484,1
93234251,1
56191532,1
11592410,3
89176816,0
61793354,1
57862382,1
67116041,0
95031806,2
87263425,0
71703528,1
86025808,0
93750310,0
55756843,0
45082720,1
38180612,0
26757393,0
96492940,0
57470129,0
21936395,0
23529605,4
84444457,3
49243908,0
23056367,0
43105965,1
40020072,1
89816347,0
99536779,1
10384231,0
32042508,1
94666143,1
17435966,1
23006763,0
91502903,0
85601541,0
77958882,1
97499440,0
26826674,0
39065733,1
19208623,0
68626472,4
37371916,1
86064740,1
38647364,0
99544858,0
43692895,1
94651989,2
65483589,0
10484573,0
95842310,1
69356265,1
20615489,0
23007405,0
45775514,1
19797356,2
67221072,3
85163536,1
54330066,1
16098879,0
35570730,1
18661968,0
63415488,1
34903902,1
57673078,0
84951233,0
21512053,0
23695484,1
88978091,0
23456517,1
77930173,2
46205563,4
87662879,1
58202506,2
68530699,0
66705177,4
96462900,0
61352155,0
48029327,3
58114766,0
56501297,2
77887833,1
25748742,1
76772606,1
41727334,2
28179664,0
32295863,0
35052039,2
87230035,0
34772695,3
91149669,1
93709988,0
16648222,0
28807512,1
36894815,0
43533725,0
40758289,0
54991980,0
81865136,1
83686834,0
65567601,0
26562902,0
46670132,0
65924703,0
23618637,0
10570097,0
42902336,0
56292768,0
24168066,0
65385613,0
16342285,0
97197121,3
71134009,0
79694035,0
95320276,2
93889526,0
99358274,0
28553154,1
39414670,0
61516286,0
88844051,0
62734497,1
47134722,0
99832271,3
39586977,0
93114328,0
12627533,0
70531110,2
88699679,0
65413517,0
32917835,4
65934026,0
43144622,0
98955887,4
91613277,1
56275196,0
59749846,0
34394317,0
23877549,0
53072345,0
19120258,0
95129115,0
10735319,3
55827669,0
74142905,0
89619419,0
12885122,0
44352425,0
99140957,0
69930650,1
59469083,0
49716115,4
32885367,0
38942149,0
62528645,0
40102483,0
81063003,2
76871668,1
72450013,0
20896225,0
74476621,0
28168250,0
41580066,1
19674755,0
45212929,2
29883161,0
35675849,0
68187082,1
78301116,0
74904823,1
49904171,1
98748498,0
95367663,0
55238799,0
23990693,1
29023063,1
59765133,1
94203209,0
12771794,0
34455689,0
83707867,0
14761842,1
23221929,1
58278816,0
50533164,1
23024367,0
90885612,0
22575882,2
32241179,0
96597418,2
79609545,0
73438188,1
22856003,0
74004177,0
36049360,0
99149688,0
38247302,0
13199093,0
12233305,0
49418971,1
78481911,0
69602075,0
79815510,1
52650416,1
85714861,1
22779198,3
94039985,0
67329166,0
65295565,0
59725520,0
32104936,0
10971282,0
98815191,1
88385653,0
54471932,0
13829792,1
56507077,1
96700228,1
39472406,0
17433578,0
76599563,1
44841583,4
45447799,0
34449487,4
18918770,0
77370501,2
44823534,0
77722356,0
80956241,0
92742299,1
78045488,0
98254110,1
18355000,0
86887359,1
52655139,0
36121753,2
66086393,0
25070758,1
45013359,2
37715456,0
53740325,0
75832371,0
15485874,0
46772334,1
81300367,5
63539402,3
46618343,3
19094844,0
53388103,0
74760367,1
39813990,0
25967738,1
57170390,0
22244146,0
85137922,2
69449745,0
88479207,0
44567541,3
49059170,2
66560616,0
42559415,0
17999095,1
45762171,0
73852646,0
17416905,0
11013842,1
70132426,1
96828012,0
70426538,0
65154175,1
28212714,1
61745937,0
44166623,2
50683449,1
78729453,0
54962303,0
24319972,0
40614686,0
53668217,0
18713155,2
85504347,0
35510854,0
76040557,0
34790474,2
35273650,2
26071014,0
50948616,0
79441641,0
34396894,4
87580444,2
88660454,1
13860490,2
80567480,0
13597626,0
98895826,0
93799372,1
89507080,0
54035105,0
50292925,0
54344964,1
15436469,0
51723854,1
23583774,0
19562051,1
36265162,0
10703274,0
22438559,5
59223770,1
29361803,2
70470514,0
73919945,0
78533021,0
11966696,0
19667388,0
44188229,0
28719058,1
95472419,1
41280062,0
82653241,1
13607123,1
92878915,0
44986140,0
74707075,2
76361886,0
10538182,0
69058576,1
60478125,1
95766260,0
42191147,0
87768665,0
14358220,0
89829148,3
60046516,0
16833961,2
51799350,0
45096189,0
38596959,0
98346926,3
40855404,0
84061042,0
30267020,2
55772741,0
67994388,0
97171110,0
73635312,0
78076296,0
30557686,0
55786537,0
41565800,0
72678297,0
87303397,0
49053246,1
94558560,0
41605057,0
46541934,0
86569296,1
53774024,0
89682482,0
87992505,0
50549623,0
78985282,2
68312532,0
39008071,2
82080757,0
33797810,0
96713568,0
71366050,2
32063497,0
43296899,0
74870237,0
38506197,1
14059332,0
91518055,0
23558138,0
94778435,1
76833270,0
88654782,0
15570095,0
13420035,1
81217027,3
31482121,1
81594390,0
21758772,2
58788733,0
22125125,0
20939185,1
10621908,0
97694309,0
12680032,0
40794875,1
60814592,1
23448579,0
42937063,0
33359137,0
17790518,1
21358937,2
57635891,0
27613274,4
55768116,1
73991711,4
78808812,1
71852449,0
19356626,0
42158052,3
10399167,0
38279182,0
32160228,0
44897476,1
45076609,0
97201741,3
49998271,0
29643944,0
77082770,0
34547517,1
24013387,1
49381306,2
96118454,1
10926542,1
64461226,0
10698482,0
55457241,1
11021502,0
55616824,0
52386402,0
23368508,0
63826800,1
72413869,0
46800290,0
70937004,0
20860832,3
74420192,0
82602134,0
25163609,1
44314627,1
36088755,0
57953275,1
78717853,0
70101136,1
39549413,1
57258602,0
49577337,1
88054467,0
73704190,1
21059384,0
36578371,0
55898726,1
84439559,0
31684094,0
81100083,2
18500420,0
87329657,0
21101621,1
61820976,1
99789558,0
38588394,1
24974313,3
66946320,0
46270664,2
63691738,0
26644360,0
54551555,0
60596281,0
67066178,1
78550592,0
37751914,0
48697873,2
70295164,0
63770194,1
54946486,1
17074238,0
65312446,0
77988113,0
47029804,0
62785721,0
91137984,2
22646998,0
61357254,1
99897363,0
10961244,0
32223591,0
76992920,1
49427696,2
78715257,0
51839583,1
83220478,0
40738489,3
30123581,1
95228786,0
81993169,0
96687786,0
85705175,1
34883286,1
64270210,0
83010180,1
14076772,0
36903416,1
83729133,0
47307573,0
11624277,2
67493109,4
16198447,0
26096721,0
63087264,0
81464019,1
81904954,0
66090504,2
98372498,1
58074089,4
65959553,0
20557296,0
15205924,1
41854987,1
37163236,0
68636670,0
69371239,1
95287312,3
78128450,0
28855316,1
97854292,0
74558850,0
49661483,0
19083070,1
47114697,1
65351931,1
95185133,0
45737548,0
77280989,1
46387623,3
36045098,0
17645512,1
93679523,0
54871046,0
79743889,0
86602698,0
64526090,1
73663891,0
56919068,1
98415753,0
94614601,1
17363575,0
36737258,0
71585046,0
14233071,1
10072475,1
28800236,3
84377875,1
81697930,0
47822688,0
66823009,1
45856424,0
49245956,1
15086111,1
53698031,0
71967858,3
20806822,0
51874015,0
50847606,0
53091633,0
72027958,0
85438892,0
27609960,0
17012953,3
73666145,0
69644964,0
50200991,0
93797602,1
21688151,0
60194771,2
29897740,4
52754964,0
76146195,0
89159920,0
63831610,0
14185213,1
63353283,0
22134410,0
20922293,2
67809019,0
72474955,0
69633393,1
14413068,1
22207303,0
15549160,0
18007120,0
19926243,1
69629703,0
41324598,3
13699189,0
93876753,1
61783996,2
91695113,0
70799453,0
88001956,1
61404873,0
90842932,0
26897665,0
62677225,0
53476620,0
41519079,0
23816440,0
12250752,2
98698482,0
17442975,2
41163479,0
65667546,1
10668676,1
31302961,1
80465785,1
73666580,0
34863584,0
73196610,0
59545916,1
49457869,2
61185007,0
79772446,1
40544417,0
11632053,0
75063005,0
72246312,0
56399493,1
13466576,0
80963365,1
94588039,1
84063465,0
48727280,2
88867137,1
98442856,0
95488289,0
38823620,1
97971496,1
52831714,4
33319648,0
63422856,0
70594628,0
33836125,0
86828400,0
31357258,0
63110861,0
31655286,0
99823448,0
42405037,0
21385104,0
34774195,2
58442076,1
13790035,0
92785470,0
42262814,5
24341932,1
39265636,1
99580477,0
18739575,0
51293275,0
94221592,0
23104596,3
82696481,4
46983435,1
72822393,1
95873920,0
83993242,5
47630807,1
69598503,0
53657322,0
72967461,0
42670651,0
63704287,0
17030198,0
52004130,0
32447273,1
77435474,1
80218767,0
56417628,1
18993953,0
27774666,0
27530325,0
85653239,0
73296166,0
28980236,2
11826614,2
30405535,1
18630445,0
39166771,3
81995830,0
85028266,0
49093248,1
73775875,0
77013522,4
44952053,0
51406135,0
32157484,0
99874906,0
22218954,0
28130658,3
64404137,0
64816549,0
21405338,0
65611782,0
17616048,1
30244966,2
45702773,0
96896849,0
70252248,1
26537292,0
17779668,0
41742925,1
15913580,1
61857068,0
69810930,0
39922411,4
22943639,0
13341688,0
92664987,0
44099965,0
80062985,0
64059266,0
47243570,1
31268322,0
74906040,0
43770090,1
27218618,1
33577127,1
34223870,1
58038191,0
14582843,1
65132580,1
82798416,1
44727289,0
78137132,1
61327670,3
93535024,0
54237037,1
58756141,0
70397772,2
59558707,0
55402331,0
11925675,2
44027083,0
41964915,0
12452645,1
99098801,1
78257968,0
73124807,1
98092401,3
71834275,0
61928502,0
14465456,0
61724514,0
49213090,3
87254242,1
89865222,2
86920518,0
11259171,0
51265953,4
60834001,0
36377476,3
21322427,0
40012750,1
35602490,0
40531446,0
85827395,0
20761433,1
84050966,2
89111849,0
78887259,0
95115788,0
34022378,0
29373791,1
21804693,1
16672723,0
59802953,0
58972444,0
17179027,0
72036016,0
20767641,3
14979359,0
92404648,0
30383377,4
59581072,0
48757419,0
66004993,0
56523068,0
93819212,0
42160738,0
71920378,0
35942918,3
12283920,0
29693427,0
59439294,1
61024822,0
37117035,0
36543499,0
92680921,0
21329361,0
94467765,0
64445425,0
57059194,0
81975168,2
28615186,1
47019357,0
45105046,0
94222869,2
53101471,0
95366517,1
23270042,0
44564857,0
94416328,1
44160126,0
17456809,0
18099849,1
47440154,1
49613061,0
17576267,1
64601898,0
29395183,0
74048429,1
74138507,0
25781716,2
77045816,2
27929193,0
43361312,0
67680473,0
39015613,0
59321901,0
61311597,1
42719290,0
13611480,0
71931636,2
86040383,4
34818976,0
55634980,1
40029797,1
83266397,2
58567086,0
43771652,0
82603740,0
17007545,0
65087750,0
96085365,1
61396024,0
51161178,0
60383044,0
33320182,0
32229268,1
94010372,3
71708361,0
50536475,1
87636714,2
38138533,1
43242093,0
85304481,0
88581901,1
52000141,0
66530686,3
46956718,0
88616642,1
28327206,1
55225803,1
75510861,1
34226568,4
47002613,0
43931718,1
50871831,1
65278929,0
97597000,1
19457637,0
68732260,1
44481560,0
61883065,0
69101997,1
15345628,0
73858707,1
19666445,0
85668483,1
75549200,1
98729747,0
67125535,0
21648467,0
47937905,0
69723623,4
79128642,1
19197634,0
19776634,0
94574603,0
50208984,0
72903945,0
21461895,0
89123578,0
33203264,1
64891518,2
72264965,0
30347921,0
20375526,3
37712280,5
50399314,0
51474378,0
75944664,0
41604812,2
13018088,1
71254616,0
32145084,0
37234293,0
94270400,0
37681482,0
29008640,2
45140685,0
36852360,1
67944334,1
57573817,0
82414207,0
27297836,2
51795000,0
11952665,0
98819710,0
36884394,4
49820003,2
39884164,2
44682538,1
76353259,1
54824968,0
51149352,1
50270054,1
33312427,1
31348722,0
74372670,0
28591301,1
50042865,0
86258999,1
87728331,0
60993962,0
58021208,1
76702103,0
47318514,1
62440308,1
73176340,1
16581523,1
54799956,3
46335031,0
44313066,0
60721910,0
79380678,0
18997314,0
89857543,1
86852160,0
38951225,2
37672457,5
68343849,0
77279802,0
32119722,0
71913835,3
38414585,1
92674590,0
23994323,0
90678903,0
74217042,0
85789800,0
26900993,0
54044022,0
98611991,0
18521826,0
34255049,1
31426327,0
58294483,2
46180722,1
76712433,0
75129602,2
13706233,1
57844408,4
28822859,0
46826975,0
64016923,0
32116438,1
41382699,0
62948757,0
67380533,0
26894642,2
65288395,0
80415256,0
31414072,0
91797535,0
